Date,Return,State,Return_Sq,RollMean_10,RollStd_10,Cluster,PC1,PC2
2001-03-16,0.016166670096564,3,0.0002613612220111367,-0.0038207119269584775,0.03933471408732476,1,1.7687949873102349,0.8043626010204105
2001-03-19,-0.0045919644649705,3,2.1086137647551812e-05,-0.0055942844201020275,0.03888204884860832,1,1.9880424301425526,-0.3148528666469899
2001-03-20,-0.0303766447773416,3,0.0009227405479287946,-0.012054726831133407,0.03684399388088122,1,3.271948585698395,-1.8445060359649454
2001-03-21,-0.05110612812777,3,0.0026118363322120437,-0.019246597715014285,0.036734544650180286,1,5.181008600878202,-2.938984522346823
2001-03-22,0.0757121088995606,3,0.005732323434018924,-0.009278149484130466,0.04731215998332201,2,5.480925750673788,4.5844228100648206
2001-03-23,0.046362410403057,3,0.0021494730983814877,-0.0002207337337049267,0.0485353390175253,1,2.907439749513978,3.321714210327859
2001-03-26,-0.0088790661326005,3,7.883781538709319e-05,0.007642658917111703,0.03806107813171714,1,0.8959398443820429,1.0496864137523625
2001-03-27,0.0382769135444603,3,0.0014651221104900883,0.007229414147421872,0.03766200158516946,0,1.2035070845345759,3.3127512647882695
2001-03-28,-0.0472360862669416,3,0.0022312478458179487,0.002852417154797533,0.041400956251492635,1,3.337922978201793,-0.20262932194078043
2001-03-29,-0.0033799706902987,3,1.142420186727827e-05,0.0030948242483719033,0.04135170744087202,1,1.3978825452877772,0.8146594332477493
2001-03-30,-0.0124931878473474,3,0.00015607974258910877,0.00022883845398076336,0.04133823572534823,1,1.8404328891352746,0.16957754468062688
2001-04-02,0.0203629460467125,3,0.00041464957170132415,0.0027243295051490634,0.041765901812453855,1,1.4240682134777802,1.8554963171884806
2001-04-03,-0.0446556919674532,3,0.001994130825092064,0.0012964247861379035,0.04324133542661881,1,3.4160358421185544,-0.3052716563967389
2001-04-04,-0.0273015119902488,3,0.000745372556953699,0.0036768863998900224,0.04061125496203409,1,2.0449157272120426,0.1606883527284137
2001-04-05,0.0886148918877503,3,0.007852599064277675,0.004967164698708992,0.04327202018897656,2,5.167124015449662,7.3351613992133
2001-04-06,-0.0099614120639008,3,9.922973030682841e-05,-0.0006652175479867874,0.040885026219362464,1,1.819452310674897,0.13289913154800612
2001-04-09,0.0169848292016323,3,0.00028848442300862133,0.0019211719854364928,0.04112505461546981,1,1.4103456146096578,1.567390615397968
2001-04-10,0.0433176225972037,3,0.0018764164274737729,0.0024252428907108334,0.04164775085070138,0,2.0794894444312213,3.210408342817521
2001-04-11,0.0060140931156419,3,3.616931600361129e-05,0.0077502608289691825,0.037821055908204004,0,0.6645667116130511,1.628468428055177
2001-04-12,0.0350224045563289,3,0.0012265688209071673,0.011590498353631943,0.03850873487846393,0,0.7808562963809478,3.6374443382146393
2001-04-16,-0.0226081258838414,3,0.0005111273559796195,0.010579004549982543,0.03933558569683699,1,1.1690135855567196,1.0319203419733773
2001-04-17,0.0112868988438257,3,0.00012739408551075393,0.009671399829693863,0.03918918906883459,0,0.5882536812323175,2.131639228967724
2001-04-18,0.0622685297991672,3,0.0038773698033497737,0.020363822006355902,0.03725867403364106,2,1.280937108677011,6.578981333391559
2001-04-19,0.0391148978885292,3,0.0015299752368300658,0.027005462994233703,0.033553247811531885,0,-0.7249714804936529,5.5431138952655985
2001-04-20,0.0140111081876605,1,0.0001963111526463271,0.019545084624224725,0.025709797143275682,0,-1.157888520069579,3.0036163850292166
2001-04-23,-0.0109292366236215,1,0.00011944821317510948,0.019448302168252652,0.02583473170969699,0,-0.8891431495735093,1.9862684816644272
2001-04-24,-0.0103091335617883,1,0.00010627823479478992,0.01671890589191059,0.02751129163017606,0,-0.5589035902942007,1.7395448936523519
2001-04-25,0.0311885890275518,1,0.0009727280855295245,0.015506002534945402,0.026455432457435542,0,-0.48522987118314415,3.4931906440291813
2001-04-26,-0.0080678604944041,1,6.509037295716637e-05,0.014097807173940801,0.02737559677795805,0,-0.3983301109903618,1.5053769695391297
2001-04-27,-0.0295068358445616,1,0.0008706533615579052,0.0076448831338517525,0.029423976468611297,1,1.050891532762933,0.23933793063805314
2001-04-30,0.0093424610465216,1,8.728157840577348e-05,0.010839941826888053,0.02744183087642743,0,-0.3128168655983876,1.8230123284509854
2001-05-01,0.0350965832925619,1,0.0012317701588117351,0.013220910271761671,0.028497527210304546,0,-0.03711980767850673,3.5296725892062684
2001-05-02,-0.0058601582091427,1,3.4341454236182585e-05,0.006408041470930682,0.023101822665016668,0,-0.0823284216308024,0.5591238014637898
2001-05-03,-0.0177892934355371,1,0.0003164589609356434,0.0007176223385240525,0.021069229155447067,1,0.5823598133212831,-0.5406000892836866
2001-05-04,0.0318807021391185,1,0.0010163791688831947,0.0025045817336698524,0.022992028310990974,0,0.40172827191582056,1.9187241350138522
2001-05-07,0.0088654183168464,1,7.859564193267565e-05,0.004484047227716642,0.022554896543127475,0,-0.10572953914487007,0.9147745751297055
2001-05-08,0.0094813933283759,1,8.989681944737104e-05,0.006463099916733063,0.021973415749644228,0,-0.31371223110047114,1.1554395801121042
2001-05-09,-0.0233055284506888,1,0.0005431476563658652,0.0010136881689090022,0.02191736890255369,1,0.8231508050503848,-0.6226934035126805
2001-05-10,-0.0056986526948676,1,3.247464253672176e-05,0.0012506089488626524,0.021820885040822986,0,0.26520455365202295,-0.07349231244077248
2001-05-11,-0.0086081657753933,1,7.410051801665252e-05,0.0033404759557794823,0.019416083835202203,0,-0.014993962131960345,-0.003965799042698234
2001-05-14,-0.0098465972218816,1,9.695547684996645e-05,0.0014215701289391621,0.019703107148369273,0,0.19667810774608066,-0.2596960999674402
2001-05-15,-0.0065701659875563,1,4.316708110404165e-05,-0.002745104799072658,0.015811955451244947,1,0.21234266513972086,-0.7502354236905221
2001-05-16,0.0129530744488801,1,0.0001677821376782305,-0.0008637815332703779,0.016504197844380782,0,-0.05721060966865059,0.30142095938054714
2001-05-17,-0.0144184424902142,1,0.00020789148384361424,-0.0005266964387380879,0.016150736258664755,1,0.2445257246410212,-0.736849782871282
2001-05-18,-0.0011743560586693,1,1.3791121525332923e-06,-0.0038322022585168675,0.011491701491007667,0,-0.08068908374289285,-0.8079772212036379
2001-05-21,0.010228156248532,1,0.00010461518024438418,-0.003695928465348307,0.011665767755987115,0,-0.1530330062985942,-0.3024747013610098
2001-05-22,0.0218558255085854,1,0.0004776771086617322,-0.002458485247327357,0.01369813004407891,0,-0.026239891577931374,0.4859881368425433
2001-05-23,-0.0087140146298696,1,7.593405096958143e-05,-0.0009993338652454376,0.011888323451162723,0,-0.15684793837568373,-0.7392802476406587
2001-05-24,0.0285694074992959,1,0.0008162110448608249,0.0024274721541709125,0.01493239202311838,0,-0.2260548988679893,1.4691950257061295
2001-05-25,-0.0113578183346241,1,0.00012900003732232336,0.002152506898247833,0.015181420860955825,0,-0.13514747177022207,-0.36006671310993066
2001-05-29,-0.0080711584709437,1,6.514359906308626e-05,0.0023300507733416223,0.015035179006571548,0,-0.2396691393830581,-0.23542085096965595
2001-05-30,-0.01648427484823,1,0.0002717313172719882,0.0013386398872742525,0.015984177956794503,0,0.13958972841719802,-0.5852068035315142
2001-05-31,-0.0001449622288378,1,2.1014047789622692e-08,2.8836219502462315e-05,0.015454577290895269,0,-0.15181940295315857,-0.19927816855336064
2001-06-01,0.0166292370770677,1,0.00027653152576532315,0.0031336041762306524,0.015347997477147232,0,-0.45157893205591143,0.9127030656891892
2001-06-04,0.0062355661261452,1,3.8882284913529453e-05,0.003874596394712102,0.015295686359600423,0,-0.54163513709483,0.5078816199972075
2001-06-05,0.0253888230891986,1,0.000644592337854624,0.0053906630787787626,0.016683764018555793,0,-0.4274228210921967,1.683862653861539
2001-06-06,-0.0033115421785857,1,1.0966311600552123e-05,0.0028739263100616527,0.01579880093661461,0,-0.3249889824697656,0.020627831980943
2001-06-07,0.0180776008419404,1,0.00032679965220052423,0.005553087857242652,0.01588679142977308,0,-0.6062933477754604,1.2842212202557495
2001-06-08,-0.0066721843714819,1,4.451804428704732e-05,0.002028928670164872,0.014011981416077906,0,-0.3135300714675742,-0.25297309365306386
2001-06-11,-0.014727355279917,1,0.00021689499354089916,0.0016919749756355823,0.014404680132063518,0,-0.05343453402123638,-0.5407200677208437
2001-06-12,-0.0005552796334139,1,3.0833547128427517e-07,0.0024435628593885623,0.014029872187885886,0,-0.44876870384809275,0.02243623595596641
2001-06-13,-0.0194721610901189,1,0.0003791650575195405,0.002144774235199672,0.014501643554367463,0,0.07330974241091205,-0.6182848305822282
2001-06-14,-0.025648147566134,1,0.0006578274735741854,-0.0004055442985299477,0.016979861781098234,1,0.7072516377614056,-0.9908952249901839
2001-06-15,-0.0128546413543397,1,0.00016524180434870038,-0.0033539321416706873,0.01623681580442547,1,0.444944673187787,-1.0155202624117574
2001-06-18,-0.0169018400145242,1,0.00028567219587657136,-0.005667672755737628,0.016366500547740193,1,0.7742490770012127,-1.4002203704607978
2001-06-19,0.0065576641898519,1,4.300295962686598e-05,-0.007550788645672298,0.01316667821235794,1,0.2821279343962386,-0.8708438516057371
2001-06-20,0.0305736395680632,1,0.0009347474364378397,-0.004162270471007408,0.0178914411510248,0,0.5850273247878544,0.9108045153696368
2001-06-21,0.0061757960104531,1,3.814045636272843e-05,-0.0053524509541561386,0.016596624304957622,1,0.3306588647906013,-0.5284287141809968
2001-06-22,-0.0145668953760417,1,0.00021219444089654504,-0.006141922054612117,0.016852177862571982,1,0.7735445920966624,-1.3730691482399469
2001-06-25,0.0002903795533327,1,8.432028499369834e-08,-0.004640148571287148,0.01667024859097145,1,0.3222086639816586,-0.6883269440145625
2001-06-26,0.0185628792167989,1,0.00034458048481746453,-0.002728332686265868,0.018215434960726043,0,0.2607401200273717,0.41656120487844983
2001-06-27,0.0141566792008312,1,0.0002004115659952467,0.0006345513428291424,0.017881948017652624,0,-0.08465668459868253,0.5755945420734866
2001-06-28,0.022241623970182,1,0.0004946898368309745,0.005423528496460743,0.01641347308347867,0,-0.5045133818378901,1.5053499302297941
2001-06-29,0.0035675414958812,1,1.2727352324834269e-05,0.007065746781482833,0.015154769229716689,0,-0.8064356206994006,0.7606975262233082
2001-07-02,-0.0334288400820065,1,0.0011174873492283645,0.005413046774734602,0.018574341468665274,0,0.7029475103626875,-0.4199815387001196
2001-07-03,-0.0018426859354796,1,3.3954914568143284e-06,0.004573011762201451,0.018706310191612625,0,-0.29361686730126996,0.3613603355866386
2001-07-05,-0.0282074333955625,1,0.0007956592987650946,-0.001305095534161118,0.01886306754077391,1,1.0289041547518265,-1.0937272925653259
2001-07-06,-0.0364169553519897,1,0.0013261946371088114,-0.005564370670405399,0.021596817070352606,1,2.0073556268092885,-1.6536230520397313
2001-07-09,-0.0056164371731318,1,3.154436651973672e-05,-0.004669324850114408,0.02136650742991463,1,0.7353183603877501,-0.7726553362415053
2001-07-10,-0.0185913204435195,1,0.0003456371958336261,-0.006557494849799628,0.021711031993050803,1,1.271672780835386,-1.3891348175839247
2001-07-11,0.0308465525950347,1,0.0009515098069982421,-0.005329127511976048,0.02355905322723386,1,1.077345368636412,0.9624608470666535
2001-07-12,0.0738932768713379,1,0.005460216366784201,0.000644532255074623,0.03421323246862954,2,3.5979056590724654,5.180586764726846
2001-07-13,-0.0036378606840397,1,1.3234030356481794e-05,-0.0019434162103475477,0.03336637900260578,1,1.285976809738859,-0.02168296832101684
2001-07-16,-0.0022451982190515,1,5.040915042832027e-06,-0.0025246901818408176,0.03331029012340942,1,1.309628107684402,-0.03873984832788979
2001-07-17,0.0089506179628773,1,8.011356191738178e-05,0.0017132556226475623,0.03159323630585418,0,0.7450897271418201,0.869119218494924
2001-07-18,-0.0175575786584683,1,0.0003082685683483016,0.00014176635034869218,0.0321752454375406,1,1.3798202989294945,-0.26609732227995236
2001-07-19,0.0279464498420094,1,0.0007810040587719473,0.005757154674105883,0.03157234234133442,0,0.610129982301212,2.322060875621813
2001-07-20,-0.0478399708031992,1,0.0022886628064509515,0.004614853128984933,0.033420324792295474,1,2.6878647312189954,-0.2431392179082587
2001-07-23,-0.0306763104643521,1,0.0009410360237053182,0.0021088657998629035,0.035166666958279566,1,1.970181620416701,-0.25384486873899653
2001-07-24,-0.0115435050636688,1,0.00013325250915494723,0.002813647337847973,0.03477414833866102,1,1.1481561763928676,0.3019858957478107
2001-07-25,0.0173396144543026,1,0.0003006622294238596,0.0014629535237747626,0.03381335820817462,0,0.954567881925813,1.3115860252190559
2001-07-26,-0.0132769635198254,1,0.00017627776030677448,-0.007254070515341568,0.022364001513005258,1,1.2054203758607311,-1.2971800475854678
2001-07-27,-0.0169620985197566,1,0.00028771278619392905,-0.008586494298913257,0.022520983735824736,1,1.4432822670673382,-1.5556567685901737
2001-07-30,0.0050271847008863,1,2.5272586016825277e-05,-0.007859256006919477,0.02286332298310315,1,0.9761239847381119,-0.6804901658944976
2001-07-31,0.0059099758739323,1,3.492781483046186e-05,-0.008163320215813978,0.022633994034892985,1,0.9817369476699235,-0.6847089274223953
2001-08-01,0.0042212274038191,1,1.781876079475334e-05,-0.005985439609585237,0.02267738095413295,1,0.8093970600023381,-0.5024973958015105
2001-08-02,0.0146362737725503,1,0.00021422050994504378,-0.007316457216531147,0.020775354856735512,1,0.7903755815068166,-0.23815462670812884
2001-08-03,-0.0083378426786151,1,6.951962053333542e-05,-0.003366244404072738,0.015229301388462872,1,0.2631456107324692,-0.9010137780382665
2001-08-06,-0.0114263682683498,1,0.0001305618918039512,-0.0014412501844725078,0.012335380226817568,0,-0.02207223739013992,-0.8660058968946872
2001-08-07,0.0033207791426149,1,1.1027574114026152e-05,4.517823615586211e-05,0.011869574190774654,0,-0.4322138649529729,-0.1650916462664213
2001-08-08,-0.0227124704697924,1,0.0005158563148411918,-0.003960030256253638,0.012139820715662457,1,0.5552505267797079,-1.4817229823817886
2001-08-09,0.0023101153920064,1,5.336633124384884e-06,-0.002401322365070458,0.011806735371473458,0,-0.2201716240930295,-0.4932564576924259
2001-08-10,0.0078144837282875,1,6.106615593967011e-05,7.633585973395237e-05,0.010982559863047645,0,-0.5180507129500391,0.005793076004229575
2001-08-13,0.0047203165953647,1,2.2281388760475393e-05,4.5649049181792356e-05,0.01096760799572175,0,-0.503491623766679,-0.13326486268115378
2001-08-14,-0.0174694369347124,1,0.0003051812268158937,-0.0022922922316826774,0.012020002033270276,1,0.21063411144345584,-1.1547419710656608
2001-08-15,-0.0233025264635102,1,0.0005430077395825932,-0.005044667618415608,0.013431192309354006,1,0.7593848478640942,-1.5831223751539174
2001-08-16,0.022220268010685,1,0.0004937403104666711,-0.004286268194602138,0.014809373554241511,0,0.2103020711838395,0.32671001916480963
2001-08-17,-0.0433270911136188,1,0.001877236824367825,-0.007785193038102507,0.019319546099486,1,2.4686008946499802,-2.0695398963179703
2001-08-20,0.0131641779268406,1,0.00017329558048951728,-0.005326138418583468,0.02034249040790985,1,0.584018490148065,-0.09151197802797226
2001-08-21,-0.0311007776432917,1,0.0009672583700174729,-0.008768294097174128,0.02159071490417507,1,1.9905040183361644,-1.9362509338652882
2001-08-22,-0.0019761963045133,1,3.905351833972024e-06,-0.0066946666806462175,0.021092715861561008,1,0.8275437673498404,-0.8819871255756847
2001-08-23,-0.0257152671341203,1,0.0006612749637791678,-0.009497204933258886,0.021618610543824624,1,1.7981117517820389,-1.9096588645830774
2001-08-24,0.0483709972284479,1,0.0023397533728745142,-0.005441553583242847,0.028069022219036868,1,2.0515120994833587,2.2398912995806115
2001-08-27,0.0041821802437907,1,1.7490631591553238e-05,-0.005495367218400248,0.028047883190415034,1,1.1338596183008287,-0.2851405555728739
2001-08-28,-0.0255199094898152,1,0.0006512657803683598,-0.006300414473910528,0.028540958287931534,1,1.9895865000559505,-1.3247164582471294
2001-08-29,-0.0080999092768987,1,6.560853029398963e-05,-0.004780152755249377,0.027933116770138742,1,1.2431958890530415,-0.6740871123876354
2001-08-30,-0.0565042016185712,1,0.003192724800552144,-0.012652599718174997,0.030457495720146884,1,4.621859743757457,-2.380929444481249
2001-08-31,0.0019298249200471,1,3.724224222034796e-06,-0.008126908114808406,0.028705081336774067,1,1.4205472525511562,-0.6647941444394976
2001-09-04,-0.0167923057303254,1,0.0002819815317407193,-0.011122556480525007,0.027784637903083612,1,2.0115099091797592,-1.6869722471194621
2001-09-05,0.0288142693217809,1,0.0008302621165481239,-0.005131051784017747,0.02941034281356335,1,1.4077017277676174,1.0413908098505777
2001-09-06,-0.0302414705079589,1,0.000914546538483748,-0.007957579204362308,0.030414546633911427,1,2.479390015271675,-1.559440460074747
2001-09-07,-0.0111291799421244,1,0.0001238586461841841,-0.006498970485162717,0.029812096722991874,1,1.5900006947000378,-0.9173950622356043
2001-09-10,0.0385957781164979,3,0.001489634088417938,-0.007476492396357717,0.02791279575725251,1,1.7995529702574757,1.329337292390012
2001-09-17,-0.0845829933082017,3,0.007154282756975293,-0.016353009751556957,0.036566043346922844,2,8.167772074087052,-2.4141684649716115
2001-09-18,0.0263008839530631,3,0.0006917364967124922,-0.011170930407269127,0.038730497412662296,1,2.4989556041899217,0.47485442113770077
2001-09-19,-0.0083197264506673,3,6.92178482139331e-05,-0.011192912124645986,0.03872862310681875,1,2.5279042488935874,-1.101571205305887
2001-09-20,-0.0594652108667605,3,0.0035361113034282914,-0.011489013049464916,0.039122856835045225,1,5.3637018652525414,-1.986563121129167
2001-09-21,-0.0209020505305047,3,0.0004368957163797719,-0.013772200594520098,0.03891842173191322,1,3.141191144801613,-1.7697259885513725
2001-09-24,0.0452301732159075,3,0.002045768569140996,-0.007569952699896807,0.043101008291503165,1,3.1100335443430343,2.223917920375119
2001-09-25,-0.0137450835314359,1,0.0001889273212861504,-0.011825887985218487,0.0411669541404719,1,2.887886011091815,-1.2758054825610992
2001-09-26,-0.0202823031434825,1,0.00041137182080412015,-0.010829971248770848,0.0407906876560095,1,2.9954866934142497,-1.3551631079600936
2001-09-27,-0.0061863534779281,1,3.82709693538731e-05,-0.010335688602351217,0.04081659834193972,1,2.5523165449720455,-0.8650271236963886
2001-09-28,0.0239310464484751,1,0.0005726949841190726,-0.011802161769153496,0.0390901629600101,1,2.531108220482129,0.27909028920179096
2001-10-01,0.0120434166708577,1,0.00014504388510789317,-0.0021395207712475582,0.02998196388060401,1,0.965858118786021,0.51619791398704
2001-10-02,0.0240378913960378,1,0.000577820222767708,-0.0023658200269500882,0.029751100066687772,1,1.095708309727461,1.1005592256060972
2001-10-03,0.0582157234660146,1,0.003389070458671483,0.004287724964718102,0.03521068240262808,0,2.249741385710716,4.325068010153723
2001-10-04,0.0037272870291745,1,1.3892668597852472e-05,0.010606974754311603,0.027273669601615716,0,-0.28282847939382694,1.5447848307347394
2001-10-05,0.0224255844545457,1,0.0005029068381279618,0.014939738252816642,0.025063940337886868,0,-0.7203451789319056,2.8828972656137344
2001-10-08,0.0055286617496578,1,3.056610074212925e-05,0.010969587106191671,0.0227724171770611,0,-0.631462050233716,1.5278025391089949
2001-10-09,-0.061831070790633,1,0.0038230813151162693,0.0061609883802719615,0.03184186881239139,1,3.5771369197231,-0.1515028823795048
2001-10-10,0.0172626630420867,1,0.00029799953530462606,0.009915484998828883,0.030565373564594392,0,0.014928545375694385,2.192562976714386
2001-10-11,0.0144858421242853,1,0.00020983962204971845,0.011982704559050223,0.030050075882895266,0,-0.2174172592731533,2.278422830771332
2001-10-12,0.0010650028363127,1,1.134231041354096e-06,0.009696100197833983,0.029909514069871596,0,-0.001897850186235716,1.40906760606939
2001-10-15,0.0293623468089192,1,0.0008621474101272475,0.011427993211640132,0.030554992525487563,0,0.09306416629763335,3.033723965412806
2001-10-16,0.0066948823323401,1,4.482144944387962e-05,0.009693692305270363,0.03025040481663001,0,-0.018890419916955992,1.655813118680396
2001-10-17,-0.0422846442936249,1,0.0017879911430383846,-0.000356344470693587,0.029007873451820466,1,2.4294018666296138,-0.9020241719556864
2001-10-18,0.0127685934398424,1,0.0001630369784319864,0.0005477861703732029,0.029288837324784156,0,0.6930076872902247,0.8423935892862664
2001-10-19,0.02006128776744,1,0.00040245526688803784,0.00031135650166263276,0.029101553267962155,0,0.7623226805659412,1.1768732196739662
2001-10-22,0.0382905319290659,1,0.0014661648354108154,0.0035875435196034435,0.03149950105742739,0,1.093455844215544,2.704234257105005
2001-10-23,0.0044782286407292,1,2.0054531758647296e-05,0.010218473462739663,0.021631954256011433,0,-0.6393055086162996,1.3610959056169905
2001-10-24,0.0146199045279792,1,0.0002137416084072267,0.009954197611328913,0.021552330566794408,0,-0.6231761734794351,1.7927687629261042
2001-10-25,0.0200205515645506,1,0.0004008224849488295,0.010507668555355443,0.02175177886673063,0,-0.604555034326135,2.1386505130188884
2001-10-26,-0.0057707337962186,1,3.330136854681953e-05,0.009824094892102314,0.022184600946781773,0,-0.4365722908222858,0.9318648198729304
2001-10-29,-0.042029271428998,1,0.0017664596568523873,0.002684933068310595,0.02630327539366307,1,1.9704193998835,-0.6270690929194164
2001-10-30,-0.0128248599063463,1,0.0001644770316174088,0.0007329588444419546,0.026694012269138145,1,0.8093929303400574,-0.2238849336934579
2001-10-31,-0.0124757544828031,1,0.00015564444991518164,0.0037138478255241344,0.0227259801305951,0,0.2762947227332297,0.013865149467154796
2001-11-01,0.0615247484166791,1,0.0037852946677356574,0.008589463323207805,0.02919403877558583,0,1.6826876852874602,4.906470164568228
2001-11-02,-0.0071404490638867,1,5.0986012833960446e-05,0.005869289640075134,0.02927353951046347,0,0.4096119245831529,0.6376921038269912
2001-11-05,0.0300014181059189,1,0.0009000850883661585,0.0050403782577604335,0.02835648616996986,0,0.5016965986265695,2.262494553427427
2001-11-06,0.0235857571988869,1,0.0005562879426448451,0.006951131113576203,0.028951910461405543,0,0.24218510963911927,2.1348326625019585
2001-11-07,-0.008215569089022,1,6.749557545649378e-05,0.004667583751876083,0.02917950364765187,0,0.5285004480781302,0.4581933775741858
2001-11-08,0.0026427618977321,1,6.9841904481045705e-06,0.002929804785194233,0.02867670061531475,0,0.4732998169831362,0.6492827793653009
2001-11-09,0.0121888327699658,1,0.00014856764429419214,0.0047257614418126734,0.028633612819969213,0,0.2915707377417891,1.280751450879547
2001-11-12,0.0088550460249011,1,7.841184010311678e-05,0.009814193187202582,0.023454567345444148,0,-0.4969976021033608,1.561252677111324
